Category,Content
kultur-sanat,"Tekin Akmansoya veda toreni Tedavi gordugu hastanede kalp ve akciger yetmezligi sonucu hayatini kaybeden 'Nuri Kantar' teplemesiyle unlenen sinema ve tiyatro oyuncusu Tekin Akmansoy (89) icin Sisli Belediyesi Kent Kultur Merkezi'nde toren duzenlendi. Sisli Belediyesi Kent Kultur Merkezi'nde gerceklesen torene Sisli Belediye Baskani Mustafa Sarigul, Akmansoy'un kizlari Alev Esen Akmansoy, Arzu Akmansoy, torunu Sanatci Ozan Orhon ve sanat camiasindan pek cok kisi katildi. Akmansoy'un Turk bayragina sarili tabutunun kursuye cikarilmasi sirasinda duygu dolu anlar yasandi. Akmansoy'un kizlari gozyaslarini tutamadi. Akmansoy'un hayat hikayesinin sinevizyonda gosterilmesinin ardindan bir dakikalik saygi durusunda bulunuldu. Babasinin cok buyuk bir sanatci oldugunu belirten kizi Alev Esen Akmansoy cok uzgun oldugunu soyledi. Buyuk bir enerji topunu, yasam damarini kaybettigini aktaran kizi Arzu Akmansoy ise "" O bir efsane sanatci olarak hep yasayacak."" dedi. Tekin Akmansoy'u bir baba gibi sevdigini belirten sanatci Ayse Uygurer, Akmansoy ailesinin her zaman yaninda olacagini dile getirdi. Unlu sanatci, Tesvikiye Camii'nde kilinacak cenaze namazinin ardindan Zincirlikuyu Mezarligi'nda topraga verilecek."
kultur-sanat,"Erzurum DT Trabzon seyircisi onunde Erzurum Devlet tiyatrosu Trabzon Devlet Tiyatrosu Haluk Ongan Sahnesi'nde Otel Plaza adli oyunu sahneleyecek. Erzurum Devlet Tiyatrosu, 'Otel Plaza'da Bir Oda' adli oyunu Trabzon'da sahneleyecek.Neil Simon'un yazdigi, Yasemin Erbulan'in Turkce'ye cevirdigi, Esen Ozman'in yonettigi oyunda, Eylem Yildiz, Mehmet Yildiz, Isin Yildiz, Cengiz Toraman, Fatma Kum, Arif Atalay ve Emre Yilmaz rol aliyor.Dekoru Suar Seylan, kostumleri Funda Dicle Bozdogan, isik tasarimi Eser Dursun'a ait iki perdelik oyunda, kadin ve erkegin askta ne aradiklari, evlilikte ne bulduklari konu ediliyor. Oyun bugun ve yarin saat 20.00'de, 16 Subat Cumartesi ise 15.00 ve 20.00'de Trabzon Devlet Tiyatrosu Haluk Ongan Sahnesi'nde tiyatroseverlerle bulusacak. Trabzon Devlet Tiyatrosu ise 'Islik Sever Max' adli cocuk oyununu sahneleyecek. Carsten Kruger ve Volker Ludwig'in yazdigi, Meric Gok'un Turkceye cevirdigi ve Birkan Gorgun'un yonettigi 'Islik Sever Max' adli oyunda Emre On, Sinem Bilgin, Dalya Filmci, Birkan Gorgun ve Yavuz Topcuoglu rol aliyor. Dekor ve kostumleri Aytug Dereli, isik tasarimi Muharrem Boran, muzikleri Emin Serdar Kurutcu'ya ait Oyun, 17 Subat Pazar 13.00'de Atapark Haluk Ongan Sahnesi'nde tiyatroseverlerle bulusacak. Oyunda, her gun ayni isleri buyuk bir can sikintisiyla yapan bes arkadasin her zamanki gibi ayni yerde, ayni bankta oturmalari ve o sirada oradan gecen oyuncunun kendilerine bir teklif sunmasiyla gelisen olaylar konu ediliyor."
kultur-sanat,"Tekin Akmansoy son yolculuguna ugurlandi Tekin Akmansoy'un cenazesi Tesvikiye Camii'nde kilinan cenaze namazindan sonra Zincirlikuyu Mezarliginda topraga verildi. Tedavi gordugu hastanede yasamini yitiren 89 yasindaki tiyatro sanatcisi Tekin Akmansoy icin Tesvikiye Camii'nde cenaze namazi kilindi. Taziyeleri kizlari Alev Esen ile Arzu Akmansoy ve torunu Ozan Orhon kabul etti. Akmansoy Tesvikiye Camii'nde ogle namazina muteakip kilinan cenaze namazinin ardindan Zincirlikuyu Mezarliginda topraga verildi. Akmansoy'un tabutuna taraftari oldugu Fenerbahce bayragi da ortuldu. ""BUYUK BIR FENERBAHCELIYDI"" Akmansoy'un Tesvikiye Camii'nde kilinan cenaze namazina Istanbul Valisi Huseyin Avni Mutlu, Istanbul Buyuksehir Belediye Baskani Kadir Topbas, Sisli Belediye Baskani Mustafa Sarigul, Koc Holding Onursal Baskani Rahmi Koc, tiyatro sanatcilari Can Gurzap, Ege Aydan, Mustafa Alabora, Sermin Hurmeric, Defne Yalniz, koseyazari Hincal Uluc, eski Fenerbahce Baskani Ali Sen, sanatci Orhan Gencebay, yazar Adalet Agaoglu da katildi CHP Genel Baskani Kemal Kilicdarogu da cenazeye celenk gonderdi. Cenazeye katilan eski Fenerbahce Baskani Ali Sen, ""Tekin Akmansoy inanilmaz esprili bir insandi, entellektuel bir insandi ve buyuk bir Fenerbahceliydi. Fenerbahceyle yatip Fenerbahceyle kalkardi. Bes yildir hastaydi. Allah rahmet eylesin"" dedi. ""DUNYA CAPINDA BIR KOMEDI SANATCISIDIR"" Tiyatro sanatcisi Ege Aydan ise ""O Turk televizyonlarinda ve Devlet Tiyatrolari'nda bir duayendi. Elestirileriyle bize yon gosterirdi. Cok da enerjik bir insandi. Simdi de onu ugurluyoruz. Basimiz sagolsun "" diye konustu. Tiyatro sanatcisi Mustafa Alabora da, "" Turk tiyatrosunun temel taslarindan biriydi. Herkes onu ' Kaynanalar ' dizisinden hatirliyor ama o, Ankara Devlet Konservatuvarini ilk bitirenlerdendir. Asil tiyatrocudur ve cok degerli bir tiyatrocudur. Benim de cok yakin agabeyimdi. Sevenlerinin basi sagolsun"" diye konustu. Tiyatro sanatcisi Can Gurzap ise ""Cok buyuk bir tiyatro sinema ve dizi oyuncusunu kaybettik. Bne kendisiyle calisma imkani bulmus bir kisiyim. Kendisine abi derdim abim gibiydi. Bana gore de dunya capinda bir komedi sanatcisidir"" dedi. Cenaze namazina katilan Istanbul Buyuksehir Belediye Baskani Kadir Topbas da ""Herseye dogru bakmaya calisan, guzellikleri yansitmaya calisan, bardagin dolu tarafina bakan bir insan olarak kendisini tanidim. Rahmet diliyorum. Sevenlerine ve tum toplumumuza bassagligi diliyorum "" diye konustu. Istanbul Valisi Huseyin Avni Mutlu ise Akmansoy ile ilgili olarak "" Bir degerli sanatcimizi daha ebediyete ugurluyoruz.Mekani cennet olsun. Kederli ailesine sevenlerine ve sanat dunyasina da bassagligi diliyorum"" dedi. AKMANSOY FENERBAHCE BAYRAGIYLA UGURLANDI Akmansoy'un cenazesine katilan Istanbul Valisi Huseyin Avni Mutlu ile Sisli Belediye Baskani Mustafa Sarigul bir sure sohbet etti. Saf tutmak icin sonradan gelen Istanbul Buyuksehir Belediye Baskani Kadir Topbas'a safta yer alan Sisli Belediye Baskani Mustafa Sarigul yer verdi. Topbas bu sirada safta yer alan Rahmi Koc ile selamlasti. Mustafa Sarigul'e de selam veren Kadir Topbas'i Sarigul yanagindan optu. Topbas, Koc ve Sarigul bu durumdan oturu bir sure gulumsedi. Ardindan cenaze namazina gecildi. Akmansoy'un cenaze namazini kildiran imam, 14 Subat Sevgililer Gununu hatirlatip, ""Bugun tarihi bir gun. 14 Subat Sevgililer gunu. Akmansoy'u sevgililer sevgilisi, alemlerin efendisi Hz. Muhammed'e ugurluyoruz. Onun sefahatina nail olsun insallah "" diye konustu. Edilen dualarin ardindan Tekin Akmansoy'un taraftari oldugu Fenerbahce bayragi ortulu tabutu, omuzlara alinarak cenaze aracina konuldu. Akmansoy'un cenazesi topraga verilmek uzere Zincirlikuyu Mezarligina goturuldu."
kultur-sanat,"41 Adimda Husamettin Kocan Turk resminin usta isimlerinden Husamettin Kocanin eserleri Is Sanat Kibele Galerisinde sanatseverlerle bulusuyor. Sanatci kisiligiyle akademik kariyerini birlikte surduren sanatcilardan Husamettin Kocan'in '41 Adim' baslikli retrospektif sergisi Is Sanat Kibele Galerisi'nde acildi. Kocan'in uretim seruvenini anlatan sergide, sanatcinin en belirgin donemlerinden secilmis ornekler, 38 yillik zengin bir surekliligi, cagdas Bati sanatindan yerel kulturlere, resimden heykele uzanan renkli bir gecmisi gozler onune seriyor. Serginin onemli bir ozelligi de sanatcinin son donemde yaptigi metal heykellerin ilk kez gunisigina cikarilmasi. Kocan'in '41 Adim'i, paleontolojik katmanlardan Selcuklu'ya, Osmanli'dan Cumhuriyet'e, Anadolu'nun birikimlerini ozgun bir dille anlatan 'Fasikuller' serisi ile basliyor. Ardindan gelen donemler ise 'Antipaslar', 'Efkar Kiriklari', 'Korler Icin Resimler', 'Saman'in Gizemi', 'Yuz Goz Resimleri' ve 'Tuz Tadi' serilerinde anlatiliyor. Fatih Akincilari sehitleri aniyor FATIH Akincilari Dernegi, yarin aksami Eyup Feshane Kultur Merkezi'nde, Sehidler Gecesi duzenliyor. Dernegin, her yil duzenledigi geceye bu yil Gazze'den Filistin Islami Cihad Hareketi'nin Siyasi Buro Sefi Muhammed El Hindi, Islami Cihad Genclik Sorumlusu Ibrahim Al Hasayna, Filistin Evleri Dernegi Sorumlusu Nahed Hegazy'nin katilacak . Program 20.00-23.00 saatleri arasinda gerceklesecek."
kultur-sanat,"Sira gizli kahramanlara geldi Tas Mektepin bugune kadar cekilen Milli Mucadele filmlerinin aksine tek isme odaklanmayip gizli kahramanlari konu almasi filmi ayricalikli bir yere oturtuyor. Yillardir sinemamizin durumu konusulurken 'Neden biz kendi tarihimizi anlatan, Milli Mucadele'nin, Canakkale'nin filmini cekemiyoruz?' sorusu sorulurdu. Gecen yil Fetih 1453'un toplam 6 milyon 500 bin kisi tarafindan izlenmesi 'tarihi' filmlerle ilgili butun bahaneleri ortadan kaldirdi. Birbiri ardina tarihi filmler cekilmeye baslandi. Bunlardan en yenisi Milli Mucadele'de 63 ogrencisini sehit verdigi icin 1920-1921 doneminde mezun veremeyen Kayseri Lisesi'nin hikayesini konu alan Tas Mektep. Film, Yunanlilarin isgal ettikleri bir koyde koyluleri meydana toplayip onlardan harac kesmeye calismasiyla aciliyor. Isgalciler koylulerin direncini kirmak icin o sirada ezan okumaya baslayan muezzini sehit ediyor. Meydandaki koylulerin muezzinin biraktigi yerden ezana devam edisi ve ardindan namaza durmalari filmin seyirciyi nereye goturecegi hakkinda fikir veriyor. Savas boyle bir sey Adim adim Yunan isgalinin ilerleyisi ve Meclis'in Kayseri'ye tasinacagi bilgisi Kayseri'ye ulastiginda Kayseri Lisesi'nin ogrencileri de savas karsisinda bir tavir belirlemek zorunda kalirlar. Takvim Buyuk Taarruz'a dogru ilerlerken okulun gorevlisi Abbas Aga'nin Yunan destekcileri tarafindan oldurulmesi uzerine gencler harekete gecer. Filmde Milli Mucadele'nin bir 'din' savasi olmadigina dikkat cekilmesi ve Osmanli topraginda yasayan gayrimuslimler icinde dusmanin yaninda olanlar kadar Milli Mucadele'ye destek verenlerin de bulundugu vurgusu onemli. En can alici bolumlerden biri de dort yilini cephede gecirmis ama takati kalmadigi icin firar etmis bir askerin hikayesi. Cemil, basta antikahraman gibi gorunse de filmin belki de en sahici karakterlerinden biri. Ayrica Tas Mektep'in bugune kadar cekilen Milli Mucadele filmlerinin aksine tek isme odaklanmak yerine bu milletin gelecegi icin cocuk yasta olumu goze alan gizli kalmis kahramanlari, onlarin asklarini, umutlarini konu almasi da filmi ayricalikli bir yere tasiyor."
kultur-sanat,"Uluslararasi fuarda Turkiye sanat dunyasina davet verdi Ispanya'nin baskenti Madrid'de duzenlenen 32. Uluslararasi cagdas sanat fuari ARCO'ya konuk ulke olarak katilan Turkiye sanat dunyasina davet verdi. Turkiye'nin Madrid Buyukelcisi Ayse Sinirlioglu'nun ev sahipliginde gerceklesen davete, Kultur ve Turizm Bakan Yardimcisi Abdurrahman Arici ile Turk,Ispanyol ve diger uluslararasi sanat cevresinden seckin davetliler katildi. Madrid'in Conde Duque Sanat Merkezi'nde verilen davette bir gosteri yapan performans sanatcisi Eser Selen buyuk ilgi gordu. 'Hayalin' adli performans kapsaminda, muzik esliginde, beyaz bir elbiseyle davetliler arasina karisan Selen, 'insanlarin anlik duslerini iletmekte kendi vucut dilini yeryuzundeki bir kopru olarak' izleyicilere sundu. 17 Subat Pazar gunu sona erecek ARCO'ya 10 sanat galerisi ve 30 kadar sanatci ile katilan Turkiye, bu kapsamda Madrid'de yan etkinlikler duzenleyerek, Turk sanatini her yonuyle Ispanyollarin begenisine sunuyor."
kultur-sanat,"Efsanelerin sehri Yapi Kredi Yayinlari'nin sehir monografisi serisinin yirminci kitabi Asklar, Savaslar, Kahramanlar ve Canakkale'de, Veysel Tolun bastanbasa bir sehir turu yaptiriyor. Canakkale dendiginde, insanin aklina hemen efsanelerin gelmesi bosuna degil. Bir sehri ""iste o sehir"" yapan ozelligin, sehrin binlerce yil oncesine giden tarihine, kulturune dayandiginin en carpici orneklerinden biri bu. Homeros'un Ilyada destani sayesinde Canakkale Bogazi, Troya ve Troya Savasi yuzyillarca dilden dile dolasmis. Butun bu efsanelerin koynunda sekillenen Canakkale icin ""gecis-gecit"" kelimeleri, aslinda tarih boyunca sehrin kaderini de belirleyen anahtar kelimeler olarak cikar karsimiza. Bir gecis-gecit sehri olmasi, Bogazlar'i nedeniyle askeri oneme sahip olmus sehrin merkezi de, Fatih Sultan Mehmed doneminde kale yapilmasiyla kurulmus. Sehrin bir su ve gecis yolu olmasi, bir yaniyla sehre bir ucuskanlik, bir elle tutulmazlik ozelligi vererek, basat ve baskin bir kultur-gelenek aginin kurulmasina engel olmus. Diger yandan bu ozellik, Canakkale'deki yerlesim kulturunu irdeleyen Ismail Erten'in yazisinda belirttigi gibi bir zenginlik de sayilir. Yapi Kredi Yayinlari'nin sehir monografisi serisinin yirminci kitabi Asklar, Savaslar, Kahramanlar ve Canakkale'de Veysel Tolun bastanbasa bir sehir turu yaptirarak butun ilceleri gezdirdi, Canakkale Arkeoloji Muzesi'nin bebekleri uzerine de bir yazi yazdi. Rustem Aslan ""Canakkale'de Adali Olmak"" ve ""Mitolojiden Arkeolojiye Bir Sehrin Oykusu: Troya"" yazisini kaleme aldi. Goksel Sazci, Troya hazineleri ve Maydos Kilisetepe Hoyugu'nu yazdi. Nurettin Arslan Assos'u, Cevat Basaran Parion'u, Coskun Ozgunel Smintheus Kutsal Alani'ni, Turan Takaoglu Smintheion prehistorik yerlesimini, Davut Kaplan, Smintheion Roma Hamami'ni anlatan yazilariyla kitapta yer aldi. Musa Tombul Canakkale bolgesindeki anitsal tumulusleri kaleme aldi. Melih Duygulu, ""Canakkale Icinde Aynali Carsi"" turkusunun hikayesini yazdi. Halide Okumus seramiklerin diliyle Canakkale'yi yazdi. Esref Bulent Ayvacik halilarini, Ekrem Isin Gelibolu Mevlevihanesi'ni, Ali Ismen Canakkale'deki balikcilik kulturunu, Turan Takaoglu yel degirmenlerini, Vedat Caliskan deve gureslerini, Mithat Atabay sehir nufusunun niteligini ve gocleri, Kenan Mortan-Osman S. Arolat ekonomisini ve Serhan Oksay ise dogasini anlattigi yazilariyla kitaba farkli katmanlar kazandirdilar. Filiz Ozdem'in hazirladigi, Yapi Kredi Yayinlari'ndan cikan Asklar, Savaslar, Kahramanlar ve Canakkale kitabinda Canakkale sehri, Tahsin Aydogmus'un objektifinden hayat buldu."
kultur-sanat,"Bavullar karisinca ""Parali Asker"" 30 yil gecikti Fransiz yazar Georges Perec'in 1967'de buyuk yayinevleri tarafindan reddedildikten sonra rafa kaldirdigi ve bir karisiklik sonucu cope attigi romani ""Parali Asker"", 30 yil sonra bir tesaduf eseri bulundu. Roman simdi Turkce'de. Unlu Fransiz yazar Georges Perec'in 1957 ile 1960 yillari arasinda, henuz 20'li yaslarinin baslarindayken kaleme aldigi ilk romani, konusu kadar uzun ve macerali yayinlanma sureci de ilgi cekici olan ""Parali Asker"", Sel Yayincilik etiketiyle yayinlandi. Dostu Raymond Queneau'nun olumunun ardindan yayinladigi ve hic ""e"" harfi kullanmadan yazdigi ""Kaybolus"" adli romaniyla bilinen Perec'in ""Parali Asker""i ise, yazarin cope atmasindan 30 yil sonra bulunan bir kopyasindan basildi. Taslak ""La nuit"" (Gece), ardindan ""Gaspard"" ve ""Gaspard pas mort"" (Gaspard Olmedi) versiyonlarindan sonra, nihayet ""Le Condottiere"" (Parali Asker) basligiyla mevcut bicimini aldi. Ancak Fransa'nin halen en buyuk yayinevleri olan Seuil ve Gallimard tarafindan cesitli gerekcelerle defalarca reddedildi. Birinde Gallimard editoru soyle yaziyordu: ""Konunun ilginc oldugunu, zekice islendigini dusunuyoruz, ama beceriksizlik ve gevezelik yogunlugu, bircok okurun dikkatini dagitabilir. Kimi soz oyunlari da oyle..."" Perec'in bir dostuna yazdigi ""Beceriksizlik ve gevezelik, elbette. Bundan ders alabilirim. Ama yine de... Hayalkirikligina ugradim. Teselli et beni,"" sozleriyle yasadigi duygulari ifade edisinin ardindan rafa kaldirildi. 1965'te Renaudot Odulu'nu kazandigi ""Seyler""in yayinlanmasindan bir yil sonra Perec baska bir eve tasinir. Tasinirken de evindeki elyazmalarini iki bavula ayirir: Birinde musveddelerden olusan bir yigin, ki bu atilacaktir; digerinde taslak halinde bulunan veya yayinlanmamis diger calismalar, ki bu saklanacaktir. Kor talih! Atilmasi gereken bavul saklanmis, saklanmasi gereken bavulsa cope gitmistir - Parali Asker'i de pesinde goturerek. Bundan yillar sonra, Perec'in kitaplarini Ingilizceye ceviren ve yazar hakkinda bir biyografi hazirlayan David Bellos, Perec'in eski bir arkadasi olan gazeteci Alain Guerin'in evinde, yigilmis kagitlarin arasinda, ""Parali Asker""in bir kopyasini buldu. Kitabi vaktiyle reddetmis olan Seuil de, bir bakima her seyi baslatan bu ilk romani, Perec yapitlarindaki oyunlu hikayeleri hatirlatacak sekilde olumunden 30 yil sonra yayinladi. ""Parali Asker"" ise bu uzun hikayenin aksine cok kisa bir sure sonra Sel Yayincilik tarafindan Esra Ozdogan cevirisiyle raflardaki yerini aldi. Perec'in ""Uyuyan Adam"" adli romani da sinemaya uyarlanarak yonetmen Bernard Queysanne tarafindan filme cekilmisti. Medici Odulu kazanan kitabi ""Yasam Kullanma Kilavuzu""nu ithaf ettigi arkadasi Raymond Queneau bu odulu goremeden yasamini yitirdigi icin sarsilan Perec, ""Kaybolus"" adli kitabini kaleme almis ve hic ""e"" harfi kullanmamisti."
kultur-sanat,"'New York Filarmoni Izmir ve Istanbul'da konser veriyor Dunyanin sayili muzik topluluklari arasinda yer alan New York Filarmoni, 2013 bahar turnesine 2 Mayis'ta Izmir'de verecegi konserle baslayacak.Topluluk 18 yil aradan sonra Istanbul'da da konser verecek Dunyanin sayili muzik topluluklari arasinda yer alan New York Filarmoni, 2013 bahar turnesine 2 Mayis'ta Izmir'de verecegi konserle baslayacak. New York'ta 1842 yilinda kurulan orkestra, 2013 Bahar Turnesi kapsaminda 171 yillik tarihinde Izmir'e ilk kez gelecek. Turne kapsaminda Turkiye'de uc konser verecek olan orkestra 18 yil aranin ardindan Istanbullu sanatseverleri bir kez daha selamlayacak.Goreve geldigi 2009 yilindan bu yana, uluslararasi muzik elestirmenleri tarafindan, sectigi eserler ve yenilikci yaklasimlari nedeniyle ovguler alan Alan Gilbert yonetimindeki New York Filarmoni, 15 gun icinde 4 ulkede verecegi 13 konserlik turnesini, 2 Mayis'ta Izmir Ahmed Adnan Saygun Sanat Merkezi'nde baslatacak. Kurulusundan bugun kadar dunyanin 400'un uzerinde kentinde dinleyici karsisina cikan unlu orkestra, 27. Uluslararasi Izmir Festivali kapsaminda gerceklestirilecek konserle konser verdigi kentler arasina Izmir'i de eklemis olacak. Orkestra, turnenin Turkiye ayagindaki diger iki konserini ise 3-4 Mayis tarihlerinde Istanbul Halic Kongre Merkezi'nde verecek. Gilbert'in yonetimindeki konserlerde, 'yasli' orkestraya piyanist Emanuel Ax ve kemanci Joshua Bell eslik edecek. Istanbul'da bir Avrupa promiyeri Orkestra, turne oncesinde nisan ayinda New York Lincoln Center'da Christopher Rouse'un 'Prospero'nun Odalari' adli eserinin dunya promiyerini yapacak.Yazar ve sair Edgar Allan Poe'nun 'Kizil Olum Maski' adli oykusunu yansitan eserin Avrupa promiyerini ise Istanbul'da gerceklestirecek. Orkestranin konser repertuvarlarinda Avusturya klasikleri, Amerikali ustalar, yenilikci guncel muzik ornekleri ve Rus Romantik doneminden eserler bulunuyor. Eski ama yeniliklerin oncusu bir orkestra New York Filarmoni, ABD'nin en eski tarihli senfoni orkestrasi olmasinin yani sira dunyanin da en uzun soluklu orkestralardan biri olarak dikkati cekiyor. Kurulusundan itibaren 5 Mayis 2010 tarihinde 15 bininci konserini veren orkestra, boylece senfoni orkestralari arasinda esi benzeri gorulmemis bir basariya imza atmis oldu. ABD'nin muzikal dunyasinda oncu bir role sahip olan ve 63 ulkede toplam 431 kentte konser veren Orkestra, ozellikle son yillarda eser secimleriyle elestirmenlerden ovgu aliyor. Konserlerinin yani sira 1917 yilindan bu yana iki bine yakin kayit yapan New York Filarmoni, canli kaydedilmis konserleri internetten erisilebilir kilan ilk orkestra olma ozelligini de tasiyor. Orkestranin tarihinde, muzik direktorlugu yapanlar arasinda ise klasik muzigin efsaneleri arasinda kabul edilen Gustav Mahler ve Arturo Toscanini gibi isimler bulunuyor."
kultur-sanat,"FULL Art Prize odulleri sahiplerini buldu Turkiye'nin ilk guncel sanat odulu olan FULL Art Prize, sahiplerini buldu. Juri uyelerinin oylariyla 13 yari finalist arasindan secilen 2 sanatci birincilik odulunu paylasti. AR Sirketler Grubunun guncel sanati desteklemek amaciyla duzenledigi FULL Art Prize odullerinin ilki Haskoy Yun Iplik Fabrikasinda duzenlenen sunuculugunu Sevim Gozayin ustlendigi galayla sahiplerini buldu. Resim, cizim, fotograf, video, enstelasyon ve yeni medya gibi alanlarda uretim yapan Turkiyede yasayan 40 yas alti sanatcilarin son 5 yil icerisinde urettikleri yapitlardan olusan portfolyolariyla katildiklari yarismada, yari finale kalan 13 sanatcidan 2 isim birincilik odulune layik goruldu. ""GUNCEL SANATA ODUL"" Isil Egrikavuk ve Asli Cavusoglu birincilik odulu olan 25 bin TL para odulunu paylasirken, halk oylamasina sunulan ve destek odulunu almaya layik bulunan Cengiz Tekin 5 bin TL destek odulunun sahibi oldu. Galada AR Sirketler Grubu CEOsu Huseyin Arslan, FULL Art Prize fikrinin bir aksam yemegindeki sohbet sirasinda ciktigini belirterek, sunlari soyledi: ""Tabii ki once futbolu konusursunuz, sonra Turkiyenin meselelerini cozmeye calisiyorsunuz. Ondan sonra da konu sanata geldiginde, cok enteresan bir sey, arkadasin biri guncel sanat dalinda Turkiyede odul verilmedigini soyledi. Ben de cok sasirdim. Iyice arastirdiktan sonra gercekten guncel sanat dalinda Turkiyede odul verilmiyor. Halbuki konuyu irdelemeye basladigimiz anda, sunu gorduk ki en cok tanitima ve destege ihtiyaci olan sanat dali da guncel sanat dali. Cunku normalde baktiginiz zaman herkesi memnun edemeyen, daha cok protest tavri olabilen bir sanat dali. Surekli guncel oldugu icin de 40 senelik 50 senelik gecmise baktiginiz da bir surekliligi olmuyor. Sanatcinin tanitima ihtiyaci oluyor. Bu kadar ihtiyac olan sanat dalinin tanitilmiyor olmasi beni ve ailemi cok uzdu. Biz de boyle bir mecraya girerek bu tanitimi yapmayi dusunduk."" ""SANATA DESTEK OLMAK SADECE BIR OBJEYI SATIN ALIP DUVARA ASMAKLA OLMUYOR"" Isil Egrikavuk ise yari finale katilan 13 sanatcinin cok calistigini belirterek, ""Guncel sanat odullendirilebilir mi, cok konusulan bir konu. Sanata destek olmak sadece bir objeyi satin alip duvara asmakla ya da koleksiyona katmakla olmuyor. Sanatcinin uretim surecini de desteklemek anlamina geliyor bu odulle. Bundan sonra uretecegimiz isler icin bir katkida bulunmak cok onemli"" diye konustu. Daha cok oyku yazdigini belirten Egrikavuk, sozlerine soyle devam etti: ""Sanatta her sey daha gorsel anlatimlara dayanir, imgelerle calisir cogu sanatci. Benimkisi kelimelere dayaniyor. Oyku yaziyorum onlar daha sonra bir performans ya da videoya donusuyor. Biraz kurguyla gercekligi karistirarak hikayeler cikartiyorum ve o gordugu sey izleyiciyi sorgulamaya itiyor. Acaba ne kadar gercek ne kadari degil? Buradaki isim de 2010 yilinda Almanyada komur maden iscileriyle calismistim. Onlar hakkinda yazdigim bir oykunun videoya donusturulmus hali"" ""OSMANLI NE DEMEK PROJESININ ILK MEYVESI"" Birincilik odulunu paylasan Asli Cavusoglu, Sinema Televizyon egitim aldigini belirterek, soyle konustu: ""Yaptigim islere dogal olarak film de karisiyor, performans da karisiyor, fotograf ve heykel de karisiyor. Daha cok tasarladigim fikrin ortaya cikmasina hangi medya daha uygunsa ona calisiyorum. Buraya Empire yazili bir bond cantadan cikan dumanlarla ilgili siyah beyaz bir fotografla katildim. Su an calistigim proje Turk modernlesmesi ve batililasma uzerine. Osmanli arsivinin nasil erisilmez oldugu ve gozler onunde erir gider oldugu uzerine bir fotograf aslinda. Cunku buyuk bir radikal degisiklik, butun alfabeyi degistirmek bu kaynaklara ikinci elden, ceviriler sayesinde erismek demek oluyor. Bu bana cok ilginc geliyor. Butun tarihini ceviriler araciligiyla okuyabiliyorsun. Osmanli ne demek bunun uzerine bir proje yapiyorum suan. Bu da bunun ilk meyvesi."""
